departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
ledesma,38,jujuy,2019,14,dengue,10,de 45 a 65 anos,7,ledesma,jujuy,239,38035,88774
ledesma,38,jujuy,2019,15,dengue,10,de 45 a 65 anos,9,ledesma,jujuy,240,38035,88774
ledesma,38,jujuy,2019,16,dengue,10,de 45 a 65 anos,6,ledesma,jujuy,241,38035,88774
ledesma,38,jujuy,2019,17,dengue,10,de 45 a 65 anos,19,ledesma,jujuy,242,38035,88774
ledesma,38,jujuy,2019,18,dengue,10,de 45 a 65 anos,16,ledesma,jujuy,243,38035,88774
ledesma,38,jujuy,2019,19,dengue,10,de 45 a 65 anos,18,ledesma,jujuy,244,38035,88774
ledesma,38,jujuy,2019,20,dengue,10,de 45 a 65 anos,10,ledesma,jujuy,245,38035,88774
ledesma,38,jujuy,2019,21,dengue,10,de 45 a 65 anos,16,ledesma,jujuy,246,38035,88774
ledesma,38,jujuy,2019,22,dengue,10,de 45 a 65 anos,1,ledesma,jujuy,247,38035,88774
ledesma,38,jujuy,2019,23,dengue,10,de 45 a 65 anos,2,ledesma,jujuy,248,38035,88774
ledesma,38,jujuy,2019,24,dengue,10,de 45 a 65 anos,3,ledesma,jujuy,249,38035,88774
ledesma,38,jujuy,2019,9,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,250,38035,88774
ledesma,38,jujuy,2019,13,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,251,38035,88774
ledesma,38,jujuy,2019,14,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,252,38035,88774
ledesma,38,jujuy,2019,15,dengue,4,de 5 a 9 anos,3,ledesma,jujuy,253,38035,88774
ledesma,38,jujuy,2019,16,dengue,4,de 5 a 9 anos,3,ledesma,jujuy,254,38035,88774
ledesma,38,jujuy,2019,17,dengue,4,de 5 a 9 anos,3,ledesma,jujuy,255,38035,88774
ledesma,38,jujuy,2019,18,dengue,4,de 5 a 9 anos,3,ledesma,jujuy,256,38035,88774
ledesma,38,jujuy,2019,19,dengue,4,de 5 a 9 anos,5,ledesma,jujuy,257,38035,88774
ledesma,38,jujuy,2019,20,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,258,38035,88774
ledesma,38,jujuy,2019,22,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,259,38035,88774
ledesma,38,jujuy,2019,23,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,260,38035,88774
ledesma,38,jujuy,2019,10,dengue,11,mayores de 65 anos,1,ledesma,jujuy,261,38035,88774
ledesma,38,jujuy,2019,11,dengue,11,mayores de 65 anos,3,ledesma,jujuy,262,38035,88774
ledesma,38,jujuy,2019,14,dengue,11,mayores de 65 anos,1,ledesma,jujuy,263,38035,88774
ledesma,38,jujuy,2019,17,dengue,11,mayores de 65 anos,3,ledesma,jujuy,264,38035,88774
ledesma,38,jujuy,2019,18,dengue,11,mayores de 65 anos,1,ledesma,jujuy,265,38035,88774
ledesma,38,jujuy,2019,19,dengue,11,mayores de 65 anos,3,ledesma,jujuy,266,38035,88774
ledesma,38,jujuy,2019,20,dengue,11,mayores de 65 anos,2,ledesma,jujuy,267,38035,88774
ledesma,38,jujuy,2019,21,dengue,11,mayores de 65 anos,1,ledesma,jujuy,268,38035,88774
ledesma,38,jujuy,2019,23,dengue,11,mayores de 65 anos,1,ledesma,jujuy,269,38035,88774
ledesma,38,jujuy,2019,24,dengue,11,mayores de 65 anos,1,ledesma,jujuy,270,38035,88774
ledesma,38,jujuy,2019,29,dengue,11,mayores de 65 anos,1,ledesma,jujuy,271,38035,88774
palpala,38,jujuy,2019,23,dengue,7,de 20 a 24 anos,1,palpala,jujuy,272,38042,59374
san antonio,38,rio negro,2019,23,dengue,9,de 35 a 44 anos,1,san antonio,jujuy,273,62077,36107
santa barbara,38,jujuy,2019,14,dengue,5,de 10 a 14 anos,1,santa barbara,jujuy,274,38070,19015
santa barbara,38,jujuy,2019,18,dengue,6,de 15 a 19 anos,1,santa barbara,jujuy,275,38070,19015
santa barbara,38,jujuy,2019,21,dengue,6,de 15 a 19 anos,1,santa barbara,jujuy,276,38070,19015
santa barbara,38,jujuy,2019,25,dengue,6,de 15 a 19 anos,1,santa barbara,jujuy,277,38070,19015
santa barbara,38,jujuy,2019,17,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,278,38070,19015
santa barbara,38,jujuy,2019,23,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,279,38070,19015
santa barbara,38,jujuy,2019,7,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,280,38070,19015
santa barbara,38,jujuy,2019,21,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,281,38070,19015
santa barbara,38,jujuy,2019,22,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,282,38070,19015
santa barbara,38,jujuy,2019,20,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,283,38070,19015
santa barbara,38,jujuy,2019,21,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,284,38070,19015
santa barbara,38,jujuy,2019,24,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,285,38070,19015
santa barbara,38,jujuy,2019,18,dengue,10,de 45 a 65 anos,1,santa barbara,jujuy,286,38070,19015
valle grande,38,jujuy,2019,19,dengue,6,de 15 a 19 anos,1,valle grande,jujuy,287,38105,2609
apostoles,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,apostoles,misiones,288,54007,46948
apostoles,54,misiones,2019,20,dengue,5,de 10 a 14 anos,2,apostoles,misiones,289,54007,46948
apostoles,54,misiones,2019,12,dengue,6,de 15 a 19 anos,1,apostoles,misiones,290,54007,46948
apostoles,54,misiones,2019,14,dengue,6,de 15 a 19 anos,1,apostoles,misiones,291,54007,46948
apostoles,54,misiones,2019,15,dengue,6,de 15 a 19 anos,1,apostoles,misiones,292,54007,46948
apostoles,54,misiones,2019,19,dengue,6,de 15 a 19 anos,1,apostoles,misiones,293,54007,46948
apostoles,54,misiones,2019,21,dengue,6,de 15 a 19 anos,1,apostoles,misiones,294,54007,46948
apostoles,54,misiones,2019,24,dengue,3,de 2 a 4 anos,1,apostoles,misiones,295,54007,46948
apostoles,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,apostoles,misiones,296,54007,46948
apostoles,54,misiones,2019,21,dengue,7,de 20 a 24 anos,2,apostoles,misiones,297,54007,46948
apostoles,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,apostoles,misiones,298,54007,46948
apostoles,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,apostoles,misiones,299,54007,46948
apostoles,54,misiones,2019,17,dengue,8,de 25 a 34 anos,1,apostoles,misiones,300,54007,46948
apostoles,54,misiones,2019,19,dengue,8,de 25 a 34 anos,1,apostoles,misiones,301,54007,46948
apostoles,54,misiones,2019,20,dengue,8,de 25 a 34 anos,2,apostoles,misiones,302,54007,46948
apostoles,54,misiones,2019,21,dengue,8,de 25 a 34 anos,1,apostoles,misiones,303,54007,46948
apostoles,54,misiones,2019,23,dengue,8,de 25 a 34 anos,1,apostoles,misiones,304,54007,46948
apostoles,54,misiones,2019,15,dengue,9,de 35 a 44 anos,1,apostoles,misiones,305,54007,46948
apostoles,54,misiones,2019,16,dengue,9,de 35 a 44 anos,3,apostoles,misiones,306,54007,46948
apostoles,54,misiones,2019,17,dengue,9,de 35 a 44 anos,2,apostoles,misiones,307,54007,46948
apostoles,54,misiones,2019,18,dengue,9,de 35 a 44 anos,1,apostoles,misiones,308,54007,46948
apostoles,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,apostoles,misiones,309,54007,46948
apostoles,54,misiones,2019,20,dengue,9,de 35 a 44 anos,1,apostoles,misiones,310,54007,46948
apostoles,54,misiones,2019,23,dengue,9,de 35 a 44 anos,1,apostoles,misiones,311,54007,46948
apostoles,54,misiones,2019,15,dengue,10,de 45 a 65 anos,2,apostoles,misiones,312,54007,46948
apostoles,54,misiones,2019,16,dengue,10,de 45 a 65 anos,1,apostoles,misiones,313,54007,46948
apostoles,54,misiones,2019,17,dengue,10,de 45 a 65 anos,2,apostoles,misiones,314,54007,46948
apostoles,54,misiones,2019,19,dengue,10,de 45 a 65 anos,1,apostoles,misiones,315,54007,46948
apostoles,54,misiones,2019,9,dengue,4,de 5 a 9 anos,1,apostoles,misiones,316,54007,46948
apostoles,54,misiones,2019,16,dengue,4,de 5 a 9 anos,1,apostoles,misiones,317,54007,46948
apostoles,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,apostoles,misiones,318,54007,46948
apostoles,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,apostoles,misiones,319,54007,46948
misiones capital,54,misiones,2019,22,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,320,54028,367349
misiones capital,54,misiones,2019,12,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,321,54028,367349
misiones capital,54,misiones,2019,16,dengue,5,de 10 a 14 anos,2,misiones capital,misiones,322,54028,367349
misiones capital,54,misiones,2019,17,dengue,5,de 10 a 14 anos,2,misiones capital,misiones,323,54028,367349
misiones capital,54,misiones,2019,19,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,324,54028,367349
misiones capital,54,misiones,2019,20,dengue,5,de 10 a 14 anos,3,misiones capital,misiones,325,54028,367349
misiones capital,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,326,54028,367349
misiones capital,54,misiones,2019,11,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,327,54028,367349
misiones capital,54,misiones,2019,15,dengue,6,de 15 a 19 anos,2,misiones capital,misiones,328,54028,367349
misiones capital,54,misiones,2019,16,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,329,54028,367349
misiones capital,54,misiones,2019,19,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,330,54028,367349
misiones capital,54,misiones,2019,20,dengue,6,de 15 a 19 anos,4,misiones capital,misiones,331,54028,367349
misiones capital,54,misiones,2019,22,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,332,54028,367349
misiones capital,54,misiones,2019,18,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,333,54028,367349
misiones capital,54,misiones,2019,20,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,334,54028,367349
misiones capital,54,misiones,2019,21,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,335,54028,367349
misiones capital,54,misiones,2019,43,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,336,54028,367349
misiones capital,54,misiones,2019,13,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,337,54028,367349
misiones capital,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,338,54028,367349
misiones capital,54,misiones,2019,16,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,339,54028,367349
misiones capital,54,misiones,2019,20,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,340,54028,367349
misiones capital,54,misiones,2019,21,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,341,54028,367349
misiones capital,54,misiones,2019,22,dengue,7,de 20 a 24 anos,3,misiones capital,misiones,342,54028,367349
misiones capital,54,misiones,2019,23,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,343,54028,367349
misiones capital,54,misiones,2019,8,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,344,54028,367349
misiones capital,54,misiones,2019,9,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,345,54028,367349
misiones capital,54,misiones,2019,13,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,346,54028,367349
misiones capital,54,misiones,2019,14,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,347,54028,367349
misiones capital,54,misiones,2019,15,dengue,8,de 25 a 34 anos,3,misiones capital,misiones,348,54028,367349
misiones capital,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,349,54028,367349
misiones capital,54,misiones,2019,17,dengue,8,de 25 a 34 anos,4,misiones capital,misiones,350,54028,367349
misiones capital,54,misiones,2019,18,dengue,8,de 25 a 34 anos,2,misiones capital,misiones,351,54028,367349
misiones capital,54,misiones,2019,19,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,352,54028,367349
misiones capital,54,misiones,2019,20,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,353,54028,367349
misiones capital,54,misiones,2019,21,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,354,54028,367349
misiones capital,54,misiones,2019,22,dengue,8,de 25 a 34 anos,4,misiones capital,misiones,355,54028,367349
misiones capital,54,misiones,2019,11,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,356,54028,367349
misiones capital,54,misiones,2019,12,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,357,54028,367349
misiones capital,54,misiones,2019,15,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,358,54028,367349
misiones capital,54,misiones,2019,16,dengue,9,de 35 a 44 anos,7,misiones capital,misiones,359,54028,367349
misiones capital,54,misiones,2019,17,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,360,54028,367349
misiones capital,54,misiones,2019,18,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,361,54028,367349
misiones capital,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,362,54028,367349
misiones capital,54,misiones,2019,20,dengue,9,de 35 a 44 anos,4,misiones capital,misiones,363,54028,367349
misiones capital,54,misiones,2019,21,dengue,9,de 35 a 44 anos,6,misiones capital,misiones,364,54028,367349
misiones capital,54,misiones,2019,22,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,365,54028,367349
misiones capital,54,misiones,2019,39,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,366,54028,367349
misiones capital,54,misiones,2019,9,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,367,54028,367349
misiones capital,54,misiones,2019,14,dengue,10,de 45 a 65 anos,2,misiones capital,misiones,368,54028,367349
misiones capital,54,misiones,2019,15,dengue,10,de 45 a 65 anos,5,misiones capital,misiones,369,54028,367349
misiones capital,54,misiones,2019,16,dengue,10,de 45 a 65 anos,7,misiones capital,misiones,370,54028,367349
misiones capital,54,misiones,2019,17,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,371,54028,367349
misiones capital,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,372,54028,367349
misiones capital,54,misiones,2019,19,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,373,54028,367349
misiones capital,54,misiones,2019,20,dengue,10,de 45 a 65 anos,9,misiones capital,misiones,374,54028,367349
misiones capital,54,misiones,2019,21,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,375,54028,367349
misiones capital,54,misiones,2019,22,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,376,54028,367349
misiones capital,54,misiones,2019,14,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,377,54028,367349
misiones capital,54,misiones,2019,15,dengue,4,de 5 a 9 anos,2,misiones capital,misiones,378,54028,367349
misiones capital,54,misiones,2019,17,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,379,54028,367349
misiones capital,54,misiones,2019,19,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,380,54028,367349
misiones capital,54,misiones,2019,20,dengue,4,de 5 a 9 anos,3,misiones capital,misiones,381,54028,367349
misiones capital,54,misiones,2019,21,dengue,4,de 5 a 9 anos,2,misiones capital,misiones,382,54028,367349
misiones capital,54,misiones,2019,22,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,383,54028,367349
misiones capital,54,misiones,2019,6,dengue,11,mayores de 65 anos,1,misiones capital,misiones,384,54028,367349
misiones capital,54,misiones,2019,9,dengue,11,mayores de 65 anos,1,misiones capital,misiones,385,54028,367349
misiones capital,54,misiones,2019,17,dengue,11,mayores de 65 anos,1,misiones capital,misiones,386,54028,367349
misiones capital,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,misiones capital,misiones,387,54028,367349
misiones capital,54,misiones,2019,22,dengue,11,mayores de 65 anos,2,misiones capital,misiones,388,54028,367349
eldorado,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,eldorado,misiones,389,54042,89405
eldorado,54,misiones,2019,51,dengue,6,de 15 a 19 anos,1,eldorado,misiones,390,54042,89405
eldorado,54,misiones,2019,23,dengue,6,de 15 a 19 anos,1,eldorado,misiones,391,54042,89405
eldorado,54,misiones,2019,52,dengue,7,de 20 a 24 anos,1,eldorado,misiones,392,54042,89405
eldorado,54,misiones,2019,14,dengue,7,de 20 a 24 anos,1,eldorado,misiones,393,54042,89405
eldorado,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,eldorado,misiones,394,54042,89405
eldorado,54,misiones,2019,2,dengue,8,de 25 a 34 anos,1,eldorado,misiones,395,54042,89405
eldorado,54,misiones,2019,13,dengue,8,de 25 a 34 anos,1,eldorado,misiones,396,54042,89405
eldorado,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,eldorado,misiones,397,54042,89405
eldorado,54,misiones,2019,12,dengue,9,de 35 a 44 anos,1,eldorado,misiones,398,54042,89405
eldorado,54,misiones,2019,15,dengue,9,de 35 a 44 anos,2,eldorado,misiones,399,54042,89405
eldorado,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,eldorado,misiones,400,54042,89405
eldorado,54,misiones,2019,15,dengue,10,de 45 a 65 anos,1,eldorado,misiones,401,54042,89405
eldorado,54,misiones,2019,17,dengue,10,de 45 a 65 anos,1,eldorado,misiones,402,54042,89405
eldorado,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,eldorado,misiones,403,54042,89405
eldorado,54,misiones,2019,21,dengue,4,de 5 a 9 anos,1,eldorado,misiones,404,54042,89405
eldorado,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,eldorado,misiones,405,54042,89405
eldorado,54,misiones,2019,22,dengue,11,mayores de 65 anos,1,eldorado,misiones,406,54042,89405
eldorado,54,misiones,2019,15,dengue,11,mayores de 65 anos,1,eldorado,misiones,407,54042,89405
general manuel belgrano,54,misiones,2019,1,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,408,54049,52404
general manuel belgrano,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,409,54049,52404
general manuel belgrano,54,misiones,2019,44,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,410,54049,52404
general manuel belgrano,54,misiones,2019,46,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,411,54049,52404
general manuel belgrano,54,misiones,2019,48,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,412,54049,52404
general manuel belgrano,54,misiones,2019,51,dengue,5,de 10 a 14 anos,2,general manuel belgrano,misiones,413,54049,52404
general manuel belgrano,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,414,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,415,54049,52404
general manuel belgrano,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,416,54049,52404
general manuel belgrano,54,misiones,2019,44,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,417,54049,52404
general manuel belgrano,54,misiones,2019,45,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,418,54049,52404
general manuel belgrano,54,misiones,2019,46,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,419,54049,52404
general manuel belgrano,54,misiones,2019,15,dengue,6,de 15 a 19 anos,2,general manuel belgrano,misiones,420,54049,52404
general manuel belgrano,54,misiones,2019,18,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,421,54049,52404
general manuel belgrano,54,misiones,2019,17,dengue,3,de 2 a 4 anos,1,general manuel belgrano,misiones,422,54049,52404
general manuel belgrano,54,misiones,2019,48,dengue,7,de 20 a 24 anos,2,general manuel belgrano,misiones,423,54049,52404
general manuel belgrano,54,misiones,2019,49,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,424,54049,52404
general manuel belgrano,54,misiones,2019,50,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,425,54049,52404
general manuel belgrano,54,misiones,2019,16,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,426,54049,52404
general manuel belgrano,54,misiones,2019,18,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,427,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,428,54049,52404
general manuel belgrano,54,misiones,2019,2,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,429,54049,52404
general manuel belgrano,54,misiones,2019,41,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,430,54049,52404
general manuel belgrano,54,misiones,2019,45,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,431,54049,52404
general manuel belgrano,54,misiones,2019,46,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,432,54049,52404
general manuel belgrano,54,misiones,2019,48,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,433,54049,52404
general manuel belgrano,54,misiones,2019,49,dengue,8,de 25 a 34 anos,2,general manuel belgrano,misiones,434,54049,52404
general manuel belgrano,54,misiones,2019,50,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,435,54049,52404
general manuel belgrano,54,misiones,2019,5,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,436,54049,52404
general manuel belgrano,54,misiones,2019,14,dengue,8,de 25 a 34 anos,2,general manuel belgrano,misiones,437,54049,52404
general manuel belgrano,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,438,54049,52404
general manuel belgrano,54,misiones,2019,24,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,439,54049,52404
general manuel belgrano,54,misiones,2019,44,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,440,54049,52404
general manuel belgrano,54,misiones,2019,45,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,441,54049,52404
general manuel belgrano,54,misiones,2019,50,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,442,54049,52404
general manuel belgrano,54,misiones,2019,51,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,443,54049,52404
general manuel belgrano,54,misiones,2019,12,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,444,54049,52404
general manuel belgrano,54,misiones,2019,14,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,445,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,446,54049,52404
general manuel belgrano,54,misiones,2019,21,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,447,54049,52404
general manuel belgrano,54,misiones,2019,46,dengue,10,de 45 a 65 anos,2,general manuel belgrano,misiones,448,54049,52404
general manuel belgrano,54,misiones,2019,49,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,449,54049,52404
general manuel belgrano,54,misiones,2019,50,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,450,54049,52404
general manuel belgrano,54,misiones,2019,12,dengue,10,de 45 a 65 anos,3,general manuel belgrano,misiones,451,54049,52404
general manuel belgrano,54,misiones,2019,14,dengue,10,de 45 a 65 anos,2,general manuel belgrano,misiones,452,54049,52404
general manuel belgrano,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,453,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,10,de 45 a 65 anos,4,general manuel belgrano,misiones,454,54049,52404
general manuel belgrano,54,misiones,2019,48,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,455,54049,52404
general manuel belgrano,54,misiones,2019,51,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,456,54049,52404
general manuel belgrano,54,misiones,2019,14,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,457,54049,52404
general manuel belgrano,54,misiones,2019,18,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,458,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,459,54049,52404
general manuel belgrano,54,misiones,2019,22,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,460,54049,52404
general manuel belgrano,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,general manuel belgrano,misiones,461,54049,52404
guarani,54,misiones,2019,18,dengue,5,de 10 a 14 anos,1,guarani,misiones,462,54056,78520
guarani,54,misiones,2019,19,dengue,5,de 10 a 14 anos,1,guarani,misiones,463,54056,78520
guarani,54,misiones,2019,16,dengue,6,de 15 a 19 anos,1,guarani,misiones,464,54056,78520
guarani,54,misiones,2019,18,dengue,6,de 15 a 19 anos,1,guarani,misiones,465,54056,78520
guarani,54,misiones,2019,19,dengue,6,de 15 a 19 anos,5,guarani,misiones,466,54056,78520
guarani,54,misiones,2019,12,dengue,7,de 20 a 24 anos,1,guarani,misiones,467,54056,78520
guarani,54,misiones,2019,18,dengue,7,de 20 a 24 anos,2,guarani,misiones,468,54056,78520
guarani,54,misiones,2019,19,dengue,7,de 20 a 24 anos,1,guarani,misiones,469,54056,78520
guarani,54,misiones,2019,21,dengue,7,de 20 a 24 anos,1,guarani,misiones,470,54056,78520
guarani,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,guarani,misiones,471,54056,78520
guarani,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,guarani,misiones,472,54056,78520
guarani,54,misiones,2019,18,dengue,8,de 25 a 34 anos,2,guarani,misiones,473,54056,78520
guarani,54,misiones,2019,20,dengue,8,de 25 a 34 anos,1,guarani,misiones,474,54056,78520
guarani,54,misiones,2019,12,dengue,10,de 45 a 65 anos,1,guarani,misiones,475,54056,78520
guarani,54,misiones,2019,16,dengue,10,de 45 a 65 anos,1,guarani,misiones,476,54056,78520
guarani,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,guarani,misiones,477,54056,78520
guarani,54,misiones,2019,19,dengue,10,de 45 a 65 anos,3,guarani,misiones,478,54056,78520
guarani,54,misiones,2019,20,dengue,10,de 45 a 65 anos,1,guarani,misiones,479,54056,78520
iguazu,54,misiones,2019,4,dengue,8,de 25 a 34 anos,1,iguazu,misiones,480,54063,98258
iguazu,54,misiones,2019,45,dengue,5,de 10 a 14 anos,1,iguazu,misiones,481,54063,98258
iguazu,54,misiones,2019,48,dengue,5,de 10 a 14 anos,1,iguazu,misiones,482,54063,98258
iguazu,54,misiones,2019,51,dengue,5,de 10 a 14 anos,1,iguazu,misiones,483,54063,98258
iguazu,54,misiones,2019,5,dengue,5,de 10 a 14 anos,2,iguazu,misiones,484,54063,98258
iguazu,54,misiones,2019,7,dengue,5,de 10 a 14 anos,1,iguazu,misiones,485,54063,98258
iguazu,54,misiones,2019,9,dengue,5,de 10 a 14 anos,1,iguazu,misiones,486,54063,98258
iguazu,54,misiones,2019,10,dengue,5,de 10 a 14 anos,3,iguazu,misiones,487,54063,98258
iguazu,54,misiones,2019,11,dengue,5,de 10 a 14 anos,3,iguazu,misiones,488,54063,98258
iguazu,54,misiones,2019,12,dengue,5,de 10 a 14 anos,4,iguazu,misiones,489,54063,98258
iguazu,54,misiones,2019,13,dengue,5,de 10 a 14 anos,1,iguazu,misiones,490,54063,98258
iguazu,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,iguazu,misiones,491,54063,98258
iguazu,54,misiones,2019,15,dengue,5,de 10 a 14 anos,1,iguazu,misiones,492,54063,98258
