departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
general obligado,82,santa fe,2023,6,dengue,6,de 15 a 19 anos,14,general obligado,santa fe,255,82049,205315
ledesma,38,jujuy,2023,6,dengue,8,de 25 a 34 anos,1,ledesma,jujuy,256,38035,90783
comuna 7,2,ciudad de buenos aires,2023,6,dengue,11,mayores de 65 anos,1,comuna 7,ciudad de buenos aires,257,2007,242674
general jose de san martin,66,salta,2023,6,dengue,11,mayores de 65 anos,1,general jose de san martin,salta,258,66056,191852
tucuman capital,90,tucuman,2023,6,dengue,10,de 45 a 65 anos,11,tucuman capital,tucuman,259,90084,617384
general obligado,82,santa fe,2023,6,dengue,5,de 10 a 14 anos,14,general obligado,santa fe,260,82049,205315
lules,90,tucuman,2023,6,dengue,11,mayores de 65 anos,20,lules,tucuman,261,90063,95259
yerba buena,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,2,yerba buena,tucuman,262,90119,102273
tucuman capital,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,13,tucuman capital,tucuman,263,90084,617384
santiago del estero capital,86,santiago del estero,2023,7,dengue,7,de 20 a 24 anos,1,santiago del estero capital,santiago del estero,264,86049,306825
lomas de zamora,6,buenos aires,2023,7,dengue,7,de 20 a 24 anos,2,lomas de zamora,buenos aires,265,6490,655122
general obligado,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,40,general obligado,santa fe,266,82049,205315
corrientes capital,18,corrientes,2023,7,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,267,18021,422722
ledesma,38,jujuy,2023,7,dengue,6,de 15 a 19 anos,2,ledesma,jujuy,268,38035,90783
general jose de san martin,66,salta,2023,7,dengue,11,mayores de 65 anos,15,general jose de san martin,salta,270,66056,191852
lules,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,15,lules,tucuman,271,90063,95259
lules,90,tucuman,2023,7,dengue,11,mayores de 65 anos,21,lules,tucuman,272,90063,95259
cordoba capital,14,cordoba,2023,7,dengue,11,mayores de 65 anos,3,cordoba capital,cordoba,273,14014,1474541
pilagas,34,formosa,2023,7,dengue,9,de 35 a 44 anos,1,pilagas,formosa,274,34042,20899
tucuman capital,90,tucuman,2023,7,dengue,11,mayores de 65 anos,2,tucuman capital,tucuman,275,90084,617384
general guemes,66,chaco,2023,7,dengue,8,de 25 a 34 anos,3,general guemes,salta,276,22063,79891
comuna 9,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,2,comuna 9,ciudad de buenos aires,277,2009,171733
comuna 1,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,1,comuna 1,ciudad de buenos aires,278,2001,258497
general jose de san martin,66,salta,2023,7,dengue,5,de 10 a 14 anos,8,general jose de san martin,salta,280,66056,191852
tucuman capital,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,10,tucuman capital,tucuman,281,90084,617384
general guemes,66,chaco,2023,7,dengue,11,mayores de 65 anos,1,general guemes,salta,282,22063,79891
general obligado,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,20,general obligado,santa fe,283,82049,205315
general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,16,general obligado,santa fe,284,82049,205315
yerba buena,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,yerba buena,tucuman,285,90119,102273
choya,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1,choya,santiago del estero,286,86063,36934
ledesma,38,jujuy,2023,7,dengue,9,de 35 a 44 anos,11,ledesma,jujuy,287,38035,90783
9 de julio,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,9 de julio,santa fe,288,82077,34502
general jose de san martin,66,salta,2023,7,dengue,6,de 15 a 19 anos,7,general jose de san martin,salta,289,66056,191852
rosario,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,2,rosario,santa fe,290,82084,1310461
pirane,34,formosa,2023,7,dengue,6,de 15 a 19 anos,1,pirane,formosa,291,34056,70514
general guemes,66,chaco,2023,7,dengue,7,de 20 a 24 anos,1,general guemes,salta,292,22063,79891
9 de julio,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,1,9 de julio,santa fe,293,82077,34502
comuna 9,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,2,comuna 9,ciudad de buenos aires,294,2009,171733
cordoba capital,14,cordoba,2023,7,dengue,9,de 35 a 44 anos,3,cordoba capital,cordoba,295,14014,1474541
tucuman capital,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,14,tucuman capital,tucuman,297,90084,617384
lules,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,11,lules,tucuman,298,90063,95259
general san martin,6,cordoba,2023,7,dengue,11,mayores de 65 anos,1,general san martin,buenos aires,299,14042,148975
yerba buena,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,1,yerba buena,tucuman,300,90119,102273
lanus,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,lanus,buenos aires,301,6434,462628
ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,14,ledesma,jujuy,302,38035,90783
general jose de san martin,66,salta,2023,7,dengue,9,de 35 a 44 anos,14,general jose de san martin,salta,303,66056,191852
comuna 3,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 3,ciudad de buenos aires,304,2003,193682
general jose de san martin,66,salta,2023,7,dengue,2,de 13 a 24 meses,1,general jose de san martin,salta,305,66056,191852
ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,6,ledesma,jujuy,306,38035,90783
rio chico,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1,rio chico,tucuman,307,90077,68842
monteros,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,monteros,tucuman,308,90070,78188
tres de febrero,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,tres de febrero,buenos aires,309,6840,344221
pilagas,34,formosa,2023,7,dengue,7,de 20 a 24 anos,1,pilagas,formosa,310,34042,20899
9 de julio,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,2,9 de julio,santa fe,311,82077,34502
la matanza,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,la matanza,buenos aires,312,6427,2419872
salta capital,66,salta,2023,7,dengue,9,de 35 a 44 anos,1,salta capital,salta,313,66028,654756
general guemes,66,chaco,2023,7,dengue,10,de 45 a 65 anos,1,general guemes,salta,314,22063,79891
la capital,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,la capital,santa fe,315,82063,597127
castellanos,82,santa fe,2023,7,dengue,11,mayores de 65 anos,3,castellanos,santa fe,316,82021,213548
cruz alta,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1,cruz alta,tucuman,317,90014,229688
ledesma,38,jujuy,2023,7,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,318,38035,90783
lules,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,19,lules,tucuman,319,90063,95259
yerba buena,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1,yerba buena,tucuman,320,90119,102273
comuna 11,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,1,comuna 11,ciudad de buenos aires,321,2011,190165
comuna 11,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 11,ciudad de buenos aires,322,2011,190165
comuna 9,2,ciudad de buenos aires,2023,7,dengue,6,de 15 a 19 anos,2,comuna 9,ciudad de buenos aires,323,2009,171733
comuna 11,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,2,comuna 11,ciudad de buenos aires,324,2011,190165
general obligado,82,santa fe,2023,7,dengue,7,de 20 a 24 anos,13,general obligado,santa fe,325,82049,205315
general obligado,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,3,general obligado,santa fe,326,82049,205315
general guemes,66,chaco,2023,7,dengue,11,mayores de 65 anos,3,general guemes,salta,327,22063,79891
berazategui,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,2,berazategui,buenos aires,328,6091,376431
lules,90,tucuman,2023,7,dengue,4,de 5 a 9 anos,2,lules,tucuman,329,90063,95259
salta capital,66,salta,2023,7,dengue,10,de 45 a 65 anos,1,salta capital,salta,331,66028,654756
comuna 1,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 1,ciudad de buenos aires,332,2001,258497
general obligado,82,santa fe,2023,7,dengue,6,de 15 a 19 anos,10,general obligado,santa fe,333,82049,205315
cordoba capital,14,cordoba,2023,7,dengue,8,de 25 a 34 anos,1,cordoba capital,cordoba,334,14014,1474541
cruz alta,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,cruz alta,tucuman,335,90014,229688
salta capital,66,salta,2023,7,dengue,11,mayores de 65 anos,1,salta capital,salta,336,66028,654756
vera,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2,vera,santa fe,339,82133,55484
comuna 7,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 7,ciudad de buenos aires,340,2007,242674
general jose de san martin,66,salta,2023,7,dengue,10,de 45 a 65 anos,10,general jose de san martin,salta,341,66056,191852
lules,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,20,lules,tucuman,342,90063,95259
la capital,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,1,la capital,santa fe,343,82063,597127
santiago del estero capital,86,santiago del estero,2023,7,dengue,11,mayores de 65 anos,1,santiago del estero capital,santiago del estero,345,86049,306825
general obligado,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,26,general obligado,santa fe,346,82049,205315
san fernando,22,chaco,2023,7,dengue,11,mayores de 65 anos,2,san fernando,chaco,347,22140,454478
rosario,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2,rosario,santa fe,348,82084,1310461
general obligado,82,santa fe,2023,7,dengue,3,de 2 a 4 anos,1,general obligado,santa fe,349,82049,205315
general jose de san martin,66,salta,2023,7,dengue,8,de 25 a 34 anos,3,general jose de san martin,salta,350,66056,191852
la matanza,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,la matanza,buenos aires,351,6427,2419872
simoca,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1,simoca,tucuman,352,90091,35098
la capital,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,1,la capital,santa fe,353,82063,597127
almirante brown,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,almirante brown,buenos aires,354,6028,608878
general obligado,82,santa fe,2023,7,dengue,5,de 10 a 14 anos,5,general obligado,santa fe,355,82049,205315
tucuman capital,90,tucuman,2023,7,dengue,11,mayores de 65 anos,15,tucuman capital,tucuman,356,90084,617384
general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,42,general obligado,santa fe,357,82049,205315
yerba buena,90,tucuman,2023,7,dengue,11,mayores de 65 anos,2,yerba buena,tucuman,358,90119,102273
tucuman capital,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,7,tucuman capital,tucuman,359,90084,617384
berazategui,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,berazategui,buenos aires,360,6091,376431
san pedro,38,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,san pedro,jujuy,361,6770,64827
cordoba capital,14,cordoba,2023,7,dengue,10,de 45 a 65 anos,1,cordoba capital,cordoba,362,14014,1474541
comuna 9,2,ciudad de buenos aires,2023,7,dengue,8,de 25 a 34 anos,2,comuna 9,ciudad de buenos aires,363,2009,171733
comuna 1,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,comuna 1,ciudad de buenos aires,364,2001,258497
ledesma,38,jujuy,2023,7,dengue,10,de 45 a 65 anos,15,ledesma,jujuy,365,38035,90783
santiago del estero capital,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1,santiago del estero capital,santiago del estero,366,86049,306825
cordoba capital,14,cordoba,2023,7,dengue,2,de 13 a 24 meses,1,cordoba capital,cordoba,367,14014,1474541
tucuman capital,90,tucuman,2023,7,dengue,5,de 10 a 14 anos,2,tucuman capital,tucuman,369,90084,617384
lules,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,13,lules,tucuman,370,90063,95259
tres de febrero,6,buenos aires,2023,7,dengue,8,de 25 a 34 anos,1,tres de febrero,buenos aires,371,6840,344221
lules,90,tucuman,2023,7,dengue,11,mayores de 65 anos,6,lules,tucuman,372,90063,95259
lules,90,tucuman,2023,7,dengue,3,de 2 a 4 anos,1,lules,tucuman,373,90063,95259
comuna 8,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 8,ciudad de buenos aires,374,2008,230380
salta capital,66,salta,2023,7,dengue,2,de 13 a 24 meses,1,salta capital,salta,375,66028,654756
ledesma,38,jujuy,2023,7,dengue,5,de 10 a 14 anos,1,ledesma,jujuy,376,38035,90783
comuna 9,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,4,comuna 9,ciudad de buenos aires,377,2009,171733
tucuman capital,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,8,tucuman capital,tucuman,378,90084,617384
comuna 7,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 7,ciudad de buenos aires,379,2007,242674
comuna 8,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 8,ciudad de buenos aires,380,2008,230380
lules,90,tucuman,2023,7,dengue,5,de 10 a 14 anos,4,lules,tucuman,381,90063,95259
santiago del estero capital,86,santiago del estero,2023,7,dengue,10,de 45 a 65 anos,1,santiago del estero capital,santiago del estero,382,86049,306825
graneros,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,1,graneros,tucuman,383,90035,15531
general jose de san martin,66,salta,2023,7,dengue,7,de 20 a 24 anos,8,general jose de san martin,salta,384,66056,191852
9 de julio,82,santa fe,2023,7,dengue,7,de 20 a 24 anos,1,9 de julio,santa fe,385,82077,34502
general jose de san martin,66,salta,2023,7,dengue,11,mayores de 65 anos,6,general jose de san martin,salta,386,66056,191852
comuna 8,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,comuna 8,ciudad de buenos aires,387,2008,230380
general guemes,66,chaco,2023,7,dengue,9,de 35 a 44 anos,6,general guemes,salta,388,22063,79891
merlo,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,merlo,buenos aires,389,6539,626975
jose c paz,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,jose c paz,buenos aires,390,6412,318364
9 de julio,82,santa fe,2023,7,dengue,11,mayores de 65 anos,1,9 de julio,santa fe,391,82077,34502
comuna 1,2,ciudad de buenos aires,2023,7,dengue,7,de 20 a 24 anos,1,comuna 1,ciudad de buenos aires,392,2001,258497
tucuman capital,90,tucuman,2023,7,dengue,4,de 5 a 9 anos,1,tucuman capital,tucuman,393,90084,617384
santiago del estero capital,86,santiago del estero,2023,7,dengue,5,de 10 a 14 anos,1,santiago del estero capital,santiago del estero,394,86049,306825
comuna 1,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,1,comuna 1,ciudad de buenos aires,396,2001,258497
santiago del estero capital,86,santiago del estero,2023,7,dengue,11,mayores de 65 anos,2,santiago del estero capital,santiago del estero,397,86049,306825
rosario,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,rosario,santa fe,398,82084,1310461
san pedro,38,buenos aires,2023,8,dengue,11,mayores de 65 anos,4,san pedro,jujuy,399,6770,64827
salta capital,66,salta,2023,8,dengue,11,mayores de 65 anos,5,salta capital,salta,400,66028,654756
general guemes,66,chaco,2023,8,dengue,7,de 20 a 24 anos,1,general guemes,salta,402,22063,79891
lules,90,tucuman,2023,8,dengue,11,mayores de 65 anos,10,lules,tucuman,403,90063,95259
berazategui,6,buenos aires,2023,8,dengue,11,mayores de 65 anos,2,berazategui,buenos aires,404,6091,376431
san cristobal,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,1,san cristobal,santa fe,405,82091,79273
santiago del estero capital,86,santiago del estero,2023,8,dengue,11,mayores de 65 anos,2,santiago del estero capital,santiago del estero,406,86049,306825
general obligado,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,73,general obligado,santa fe,407,82049,205315
lules,90,tucuman,2023,8,dengue,7,de 20 a 24 anos,4,lules,tucuman,408,90063,95259
general jose de san martin,66,salta,2023,8,dengue,4,de 5 a 9 anos,4,general jose de san martin,salta,409,66056,191852
yerba buena,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,1,yerba buena,tucuman,410,90119,102273
tafi viejo,90,tucuman,2023,8,dengue,9,de 35 a 44 anos,2,tafi viejo,tucuman,411,90105,157352
rosario,82,santa fe,2023,8,dengue,10,de 45 a 65 anos,3,rosario,santa fe,412,82084,1310461
santiago del estero capital,86,santiago del estero,2023,8,dengue,6,de 15 a 19 anos,1,santiago del estero capital,santiago del estero,413,86049,306825
lules,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,3,lules,tucuman,414,90063,95259
comuna 14,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,2,comuna 14,ciudad de buenos aires,415,2014,227268
general obligado,82,santa fe,2023,8,dengue,6,de 15 a 19 anos,19,general obligado,santa fe,416,82049,205315
berazategui,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,berazategui,buenos aires,417,6091,376431
general obligado,82,santa fe,2023,8,dengue,10,de 45 a 65 anos,64,general obligado,santa fe,418,82049,205315
tucuman capital,90,tucuman,2023,8,dengue,4,de 5 a 9 anos,4,tucuman capital,tucuman,419,90084,617384
tucuman capital,90,tucuman,2023,8,dengue,7,de 20 a 24 anos,19,tucuman capital,tucuman,420,90084,617384
tigre,6,buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,tigre,buenos aires,421,6805,485999
formosa,34,formosa,2023,8,dengue,9,de 35 a 44 anos,1,formosa,formosa,422,34014,278654
comuna 9,2,ciudad de buenos aires,2023,8,dengue,7,de 20 a 24 anos,1,comuna 9,ciudad de buenos aires,423,2009,171733
ledesma,38,jujuy,2023,8,dengue,11,mayores de 65 anos,12,ledesma,jujuy,424,38035,90783
comuna 7,2,ciudad de buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,comuna 7,ciudad de buenos aires,425,2007,242674
san pedro,38,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,san pedro,jujuy,426,6770,64827
comuna 9,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,2,comuna 9,ciudad de buenos aires,428,2009,171733
ituzaingo,18,corrientes,2023,8,dengue,11,mayores de 65 anos,1,ituzaingo,corrientes,429,18084,34110
general san martin,6,cordoba,2023,8,dengue,8,de 25 a 34 anos,1,general san martin,buenos aires,430,14042,148975
comuna 2,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,1,comuna 2,ciudad de buenos aires,431,2002,149328
famailla,90,tucuman,2023,8,dengue,11,mayores de 65 anos,1,famailla,tucuman,432,90028,44083
comuna 3,2,ciudad de buenos aires,2023,8,dengue,7,de 20 a 24 anos,1,comuna 3,ciudad de buenos aires,433,2003,193682
moron,6,buenos aires,2023,8,dengue,11,mayores de 65 anos,1,moron,buenos aires,434,6568,317073
la matanza,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,la matanza,buenos aires,435,6427,2419872
cordoba capital,14,cordoba,2023,8,dengue,10,de 45 a 65 anos,3,cordoba capital,cordoba,436,14014,1474541
rosario,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,1,rosario,santa fe,437,82084,1310461
comuna 4,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,1,comuna 4,ciudad de buenos aires,438,2004,240937
rivadavia,66,mendoza,2023,8,dengue,7,de 20 a 24 anos,2,rivadavia,salta,439,50084,65149
general jose de san martin,66,salta,2023,8,dengue,6,de 15 a 19 anos,13,general jose de san martin,salta,440,66056,191852
comuna 14,2,ciudad de buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,comuna 14,ciudad de buenos aires,441,2014,227268
tres de febrero,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,tres de febrero,buenos aires,442,6840,344221
ituzaingo,18,corrientes,2023,8,dengue,7,de 20 a 24 anos,1,ituzaingo,corrientes,443,18084,34110
santiago del estero capital,86,santiago del estero,2023,8,dengue,8,de 25 a 34 anos,3,santiago del estero capital,santiago del estero,444,86049,306825
merlo,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,merlo,buenos aires,445,6539,626975
berazategui,6,buenos aires,2023,8,dengue,10,de 45 a 65 anos,1,berazategui,buenos aires,446,6091,376431
general jose de san martin,66,salta,2023,8,dengue,5,de 10 a 14 anos,9,general jose de san martin,salta,447,66056,191852
ledesma,38,jujuy,2023,8,dengue,5,de 10 a 14 anos,3,ledesma,jujuy,448,38035,90783
tucuman capital,90,tucuman,2023,8,dengue,5,de 10 a 14 anos,7,tucuman capital,tucuman,449,90084,617384
