anio,provincia_nombre,departamento_nombre,poblacion
2014,BUENOS AIRES,DOLORES,55720.0
2014,BUENOS AIRES,ENSENADA,118124.0
2014,BUENOS AIRES,ESCOBAR,462674.0
2014,BUENOS AIRES,ESTEBAN ECHEVERRIA,662062.0
2014,BUENOS AIRES,EXALTACION DE LA CRUZ,65318.0
2014,BUENOS AIRES,EZEIZA,373684.0
2014,BUENOS AIRES,FLORENCIO VARELA,929878.0
2014,BUENOS AIRES,FLORENTINO AMEGHINO,18456.0
2014,BUENOS AIRES,GENERAL ALVARADO,83264.0
2014,BUENOS AIRES,GENERAL ALVEAR,22672.0
2014,BUENOS AIRES,GENERAL ARENALES,30100.0
2014,BUENOS AIRES,GENERAL BELGRANO,36460.0
2014,BUENOS AIRES,GENERAL GUIDO,5724.0
2014,BUENOS AIRES,GENERAL JUAN MADARIAGA,41188.0
2014,BUENOS AIRES,GENERAL LA MADRID,21576.0
2014,BUENOS AIRES,GENERAL LAS HERAS,31956.0
2014,BUENOS AIRES,GENERAL LAVALLE,8046.0
2014,BUENOS AIRES,GENERAL PAZ,22978.0
2014,BUENOS AIRES,GENERAL PINTO,22846.0
2014,BUENOS AIRES,GENERAL PUEYRREDON,1275274.0
2014,BUENOS AIRES,GENERAL RODRIGUEZ,193286.0
2014,BUENOS AIRES,GENERAL SAN MARTIN,842018.0
2014,BUENOS AIRES,GENERAL VIAMONTE,36902.0
2014,BUENOS AIRES,GENERAL VILLEGAS,64018.0
2014,BUENOS AIRES,GUAMINI,24390.0
2014,BUENOS AIRES,HIPOLITO YRIGOYEN,19818.0
2014,BUENOS AIRES,HURLINGHAM,374348.0
2014,BUENOS AIRES,ITUZAINGO,347962.0
2014,BUENOS AIRES,JOSE C. PAZ,568290.0
2014,BUENOS AIRES,JUNIN,186026.0
2014,BUENOS AIRES,LA COSTA,147160.0
2014,BUENOS AIRES,LA MATANZA,3973568.0
2014,BUENOS AIRES,LA PLATA,1363662.0
2014,BUENOS AIRES,LANUS,926502.0
2014,BUENOS AIRES,LAPRIDA,21088.0
2014,BUENOS AIRES,LAS FLORES,48430.0
2014,BUENOS AIRES,LEANDRO N. ALEM,34300.0
2014,BUENOS AIRES,LINCOLN,84496.0
2014,BUENOS AIRES,LOBERIA,35850.0
2014,BUENOS AIRES,LOBOS,75708.0
2014,BUENOS AIRES,LOMAS DE ZAMORA,1265684.0
2014,BUENOS AIRES,LUJAN,224526.0
2014,BUENOS AIRES,MAGDALENA,39394.0
2014,BUENOS AIRES,MAIPU,20602.0
2014,BUENOS AIRES,MALVINAS ARGENTINAS,678304.0
2014,BUENOS AIRES,MAR CHIQUITA,46038.0
2014,BUENOS AIRES,MARCOS PAZ,118770.0
2014,BUENOS AIRES,MERCEDES,130874.0
2014,BUENOS AIRES,MERLO,1123132.0
2014,BUENOS AIRES,MONTE,44414.0
2014,BUENOS AIRES,MONTE HERMOSO,13790.0
2014,BUENOS AIRES,MORENO,979824.0
2014,BUENOS AIRES,MORON,643840.0
2014,BUENOS AIRES,NAVARRO,35218.0
2014,BUENOS AIRES,NECOCHEA,189346.0
2014,BUENOS AIRES,OLAVARRIA,231412.0
2014,BUENOS AIRES,PARTIDO,4028.0
2014,BUENOS AIRES,PATAGONES,62188.0
2014,BUENOS AIRES,PEHUAJO,81328.0
2014,BUENOS AIRES,PELLEGRINI,11966.0
2014,BUENOS AIRES,PERGAMINO,214664.0
2014,BUENOS AIRES,PILA,7582.0
2014,BUENOS AIRES,PILAR,664536.0
2014,BUENOS AIRES,PINAMAR,56412.0
2014,BUENOS AIRES,PRESIDENTE PERON,182934.0
2014,BUENOS AIRES,PUAN,31152.0
2014,BUENOS AIRES,PUNTA INDIO,20438.0
2014,BUENOS AIRES,QUILMES,1236212.0
2014,BUENOS AIRES,RAMALLO,70218.0
2014,BUENOS AIRES,RAUCH,31312.0
2014,BUENOS AIRES,RIVADAVIA,33326.0
2014,BUENOS AIRES,ROJAS,47848.0
2014,BUENOS AIRES,ROQUE PEREZ,26000.0
2014,BUENOS AIRES,SAAVEDRA,42692.0
2014,BUENOS AIRES,SALADILLO,67084.0
2014,BUENOS AIRES,SALLIQUELO,17500.0
2014,BUENOS AIRES,SALTO,68988.0
2014,BUENOS AIRES,SAN ANDRES DE GILES,48480.0
2014,BUENOS AIRES,SAN ANTONIO DE ARECO,48222.0
2014,BUENOS AIRES,SAN CAYETANO,17210.0
2014,BUENOS AIRES,SAN FERNANDO,337586.0
2014,BUENOS AIRES,SAN ISIDRO,588430.0
2014,BUENOS AIRES,SAN MIGUEL,578270.0
2014,BUENOS AIRES,SAN NICOLAS,300882.0
2014,BUENOS AIRES,SAN PEDRO,122438.0
2014,BUENOS AIRES,SAN VICENTE,133712.0
2014,BUENOS AIRES,SUIPACHA,21414.0
2014,BUENOS AIRES,TANDIL,261436.0
2014,BUENOS AIRES,TAPALQUE,19196.0
2014,BUENOS AIRES,TIGRE,826884.0
2014,BUENOS AIRES,TORDILLO,3582.0
2014,BUENOS AIRES,TORNQUIST,26562.0
2014,BUENOS AIRES,TOTAL,32952298.0
2014,BUENOS AIRES,TRENQUE LAUQUEN,89416.0
2014,BUENOS AIRES,TRES ARROYOS,115066.0
2014,BUENOS AIRES,TRES DE FEBRERO,687402.0
2014,BUENOS AIRES,TRES LOMAS,17200.0
2014,BUENOS AIRES,VICENTE LOPEZ,540278.0
2014,BUENOS AIRES,VILLA GESELL,68842.0
2014,BUENOS AIRES,VILLARINO,66624.0
2014,BUENOS AIRES,ZARATE,240850.0
2014,CATAMARCA,AMBATO,9228.0
2014,CATAMARCA,ANCASTI,5946.0
2014,CATAMARCA,ANDALGALA,38366.0
2014,CATAMARCA,ANTOFAGASTA DE LA SIERRA,3096.0
2014,CATAMARCA,BELEN,59484.0
2014,CATAMARCA,CAPAYAN,34784.0
2014,CATAMARCA,CAPITAL,343636.0
2014,CATAMARCA,DEPARTAMENTO,4028.0
2014,CATAMARCA,EL ALTO,7534.0
2014,CATAMARCA,FRAY MAMERTO ESQUIU,25564.0
2014,CATAMARCA,LA PAZ,48114.0
2014,CATAMARCA,PACLIN,8622.0
2014,CATAMARCA,POMAN,23244.0
2014,CATAMARCA,SANTA MARIA,47092.0
2014,CATAMARCA,SANTA ROSA,26172.0
2014,CATAMARCA,TINOGASTA,46282.0
2014,CATAMARCA,TOTAL,786176.0
2014,CATAMARCA,VALLE VIEJO,59012.0
2014,CHACO,12 DE OCTUBRE,48428.0
2014,CHACO,1O DE MAYO,22686.0
2014,CHACO,2 DE ABRIL,15508.0
2014,CHACO,25 DE MAYO,61806.0
2014,CHACO,9 DE JULIO,60934.0
2014,CHACO,ALMIRANTE BROWN,76058.0
2014,CHACO,BERMEJO,52894.0
2014,CHACO,CHACABUCO,66440.0
2014,CHACO,COMANDANTE FERNANDEZ,210636.0
2014,CHACO,DEPARTAMENTO,4028.0
2014,CHACO,FRAY JUSTO SANTA MARIA DE ORO,26010.0
2014,CHACO,GENERAL BELGRANO,26510.0
2014,CHACO,GENERAL DONOVAN,28066.0
2014,CHACO,GENERAL GUEMES,144512.0
2014,CHACO,INDEPENDENCIA,48362.0
2014,CHACO,LIBERTAD,26680.0
2014,CHACO,LIBERTADOR GENERAL SAN MARTIN,127748.0
2014,CHACO,MAIPU,52900.0
2014,CHACO,MAYOR LUIS J. FONTANA,115832.0
2014,CHACO,O'HIGGINS,42210.0
2014,CHACO,PRESIDENCIA DE LA PLAZA,26184.0
2014,CHACO,QUITILIPI,72884.0
2014,CHACO,SAN FERNANDO,834678.0
2014,CHACO,SAN LORENZO,30908.0
2014,CHACO,SARGENTO CABRAL,33878.0
2014,CHACO,TAPENAGA,8464.0
2014,CHACO,TOTAL,2261216.0
2014,CHUBUT,BIEDMA,191460.0
2014,CHUBUT,CUSHAMEN,45158.0
2014,CHUBUT,DEPARTAMENTO,4028.0
2014,CHUBUT,ESCALANTE,413294.0
2014,CHUBUT,FLORENTINO AMEGHINO,3422.0
2014,CHUBUT,FUTALEUFU,91854.0
2014,CHUBUT,GAIMAN,23924.0
2014,CHUBUT,GASTRE,2818.0
2014,CHUBUT,LANGUINEO,6298.0
2014,CHUBUT,MARTIRES,1506.0
2014,CHUBUT,PASO DE INDIOS,3746.0
2014,CHUBUT,RAWSON,276912.0
2014,CHUBUT,RIO SENGUER,12260.0
2014,CHUBUT,SARMIENTO,25726.0
2014,CHUBUT,TEHUELCHES,11042.0
2014,CHUBUT,TELSEN,3218.0
2014,CHUBUT,TOTAL,1112638.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 1,498866.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 10,339816.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 11,379786.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 12,425692.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 13,471012.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 14,453516.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 15,364708.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 2,300260.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 3,384342.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 4,474428.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 5,372552.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 6,368210.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 7,478114.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 8,447528.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 9,339628.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA,4028.0
2014,CIUDAD AUTONOMA DE BUENOS AIRES,TOTAL,6098458.0
2014,CORDOBA,CALAMUCHITA,122142.0
2014,CORDOBA,CAPITAL,2811506.0
2014,CORDOBA,COLON,512152.0
2014,CORDOBA,CRUZ DEL EJE,125422.0
2014,CORDOBA,DEPARTAMENTO,4028.0
2014,CORDOBA,GENERAL ROCA,76064.0
2014,CORDOBA,GENERAL SAN MARTIN,269898.0
2014,CORDOBA,ISCHILIN,68176.0
2014,CORDOBA,JUAREZ CELMAN,129286.0
2014,CORDOBA,MARCOS JUAREZ,219262.0
2014,CORDOBA,MINAS,10000.0
2014,CORDOBA,POCHO,11162.0
2014,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,76748.0
2014,CORDOBA,PUNILLA,384036.0
2014,CORDOBA,RIO CUARTO,524904.0
2014,CORDOBA,RIO PRIMERO,99502.0
2014,CORDOBA,RIO SECO,28944.0
2014,CORDOBA,RIO SEGUNDO,217810.0
2014,CORDOBA,SAN ALBERTO,79448.0
2014,CORDOBA,SAN JAVIER,112572.0
2014,CORDOBA,SAN JUSTO,431498.0
2014,CORDOBA,SANTA MARIA,214116.0
2014,CORDOBA,SOBREMONTE,9750.0
2014,CORDOBA,TERCERO ARRIBA,233140.0
2014,CORDOBA,TOTAL,7057374.0
2014,CORDOBA,TOTORAL,39610.0
2014,CORDOBA,TULUMBA,26870.0
2014,CORDOBA,UNION,223356.0
2014,CORRIENTES,BELLA VISTA,79110.0
2014,CORRIENTES,BERON DE ASTRADA,5286.0
2014,CORRIENTES,CAPITAL,769850.0
2014,CORRIENTES,CONCEPCION,46630.0
2014,CORRIENTES,CURUZU CUATIA,94582.0
2014,CORRIENTES,DEPARTAMENTO,4028.0
2014,CORRIENTES,EMPEDRADO,31784.0
2014,CORRIENTES,ESQUINA,64446.0
2014,CORRIENTES,GENERAL ALVEAR,16292.0
2014,CORRIENTES,GENERAL PAZ,30892.0
2014,CORRIENTES,GOYA,189486.0
2014,CORRIENTES,ITATI,19470.0
2014,CORRIENTES,ITUZAINGO,65358.0
2014,CORRIENTES,LAVALLE,62306.0
2014,CORRIENTES,MBURUCUYA,19468.0
2014,CORRIENTES,MERCEDES,85960.0
2014,CORRIENTES,MONTE CASEROS,78244.0
2014,CORRIENTES,PASO DE LOS LIBRES,103122.0
2014,CORRIENTES,SALADAS,46996.0
2014,CORRIENTES,SAN COSME,31102.0
2014,CORRIENTES,SAN LUIS DEL PALMAR,37612.0
2014,CORRIENTES,SAN MARTIN,28228.0
2014,CORRIENTES,SAN MIGUEL,22272.0
2014,CORRIENTES,SAN ROQUE,38564.0
2014,CORRIENTES,SANTO TOME,133956.0
2014,CORRIENTES,SAUCE,18656.0
2014,CORRIENTES,TOTAL,2119672.0
2014,ENTRE RIOS,COLON,136728.0
2014,ENTRE RIOS,CONCORDIA,359952.0
2014,ENTRE RIOS,DEPARTAMENTO,4028.0
2014,ENTRE RIOS,DIAMANTE,97726.0
2014,ENTRE RIOS,FEDERACION,149938.0
2014,ENTRE RIOS,FEDERAL,54174.0
2014,ENTRE RIOS,FELICIANO,31608.0
2014,ENTRE RIOS,GUALEGUAY,110130.0
2014,ENTRE RIOS,GUALEGUAYCHU,232832.0
2014,ENTRE RIOS,ISLAS DEL IBICUY,25484.0
2014,ENTRE RIOS,LA PAZ,139670.0
2014,ENTRE RIOS,NOGOYA,80838.0
2014,ENTRE RIOS,PARANA,716674.0
2014,ENTRE RIOS,SAN SALVADOR,36994.0
2014,ENTRE RIOS,TALA,52784.0
2014,ENTRE RIOS,TOTAL,2616580.0
2014,ENTRE RIOS,URUGUAY,213428.0
2014,ENTRE RIOS,VICTORIA,75414.0
2014,ENTRE RIOS,VILLAGUAY,102206.0
2014,FORMOSA,BERMEJO,30610.0
2014,FORMOSA,DEPARTAMENTO,4028.0
2014,FORMOSA,FORMOSA,510284.0
2014,FORMOSA,LAISHI,36574.0
2014,FORMOSA,MATACOS,31704.0
2014,FORMOSA,PATINO,147460.0
2014,FORMOSA,PILAGAS,39472.0
2014,FORMOSA,PILCOMAYO,183988.0
2014,FORMOSA,PIRANE,136750.0
2014,FORMOSA,RAMON LISTA,30804.0
2014,FORMOSA,TOTAL,1147646.0
2014,JUJUY,COCHINOCA,26380.0
2014,JUJUY,DEPARTAMENTO,4028.0
2014,JUJUY,DR. MANUEL BELGRANO,570180.0
2014,JUJUY,EL CARMEN,211132.0
2014,JUJUY,HUMAHUACA,36234.0
2014,JUJUY,LEDESMA,171606.0
2014,JUJUY,PALPALA,112240.0
2014,JUJUY,RINCONADA,5340.0
2014,JUJUY,SAN ANTONIO,9932.0
2014,JUJUY,SAN PEDRO,157364.0
2014,JUJUY,SANTA BARBARA,37014.0
2014,JUJUY,SANTA CATALINA,5532.0
2014,JUJUY,SUSQUES,7944.0
2014,JUJUY,TILCARA,27258.0
2014,JUJUY,TOTAL,1437942.0
2014,JUJUY,TUMBAYA,9670.0
2014,JUJUY,VALLE GRANDE,5100.0
2014,JUJUY,YAVI,45016.0
2014,LA PAMPA,ATREUCO,21046.0
2014,LA PAMPA,CALEU CALEU,5054.0
2014,LA PAMPA,CAPITAL,225692.0
2014,LA PAMPA,CATRILO,15506.0
2014,LA PAMPA,CHALILEO,6596.0
2014,LA PAMPA,CHAPALEUFU,24800.0
2014,LA PAMPA,CHICAL CO,3062.0
2014,LA PAMPA,CONHELO,28782.0
2014,LA PAMPA,CURACO,2236.0
2014,LA PAMPA,DEPARTAMENTO,4028.0
2014,LA PAMPA,GUATRACHE,18052.0
2014,LA PAMPA,HUCAL,15234.0
2014,LA PAMPA,LIHUEL CALEL,788.0
2014,LA PAMPA,LIMAY MAHUIDA,1086.0
2014,LA PAMPA,LOVENTUE,17976.0
2014,LA PAMPA,MARACO,126652.0
2014,LA PAMPA,PUELEN,21246.0
2014,LA PAMPA,QUEMU QUEMU,17996.0
2014,LA PAMPA,RANCUL,22108.0
2014,LA PAMPA,REALICO,34430.0
2014,LA PAMPA,TOAY,29216.0
2014,LA PAMPA,TOTAL,679790.0
2014,LA PAMPA,TRENEL,10944.0
2014,LA PAMPA,UTRACAN,31288.0
2014,LA RIOJA,ARAUCO,33436.0
2014,LA RIOJA,CAPITAL,400668.0
2014,LA RIOJA,CASTRO BARROS,8944.0
2014,LA RIOJA,CHAMICAL,29992.0
2014,LA RIOJA,CHILECITO,108604.0
2014,LA RIOJA,CORONEL FELIPE VARELA,19818.0
2014,LA RIOJA,FAMATINA,11788.0
2014,LA RIOJA,GENERAL ANGEL V. PENALOZA,6350.0
2014,LA RIOJA,GENERAL BELGRANO,15490.0
2014,LA RIOJA,GENERAL JUAN FACUNDO QUIROGA,8138.0
2014,LA RIOJA,GENERAL LAMADRID,3618.0
2014,LA RIOJA,GENERAL OCAMPO,14614.0
2014,LA RIOJA,GENERAL SAN MARTIN,10268.0
2014,LA RIOJA,INDEPENDENCIA,5064.0
2014,LA RIOJA,ROSARIO VERA PENALOZA,29824.0
2014,LA RIOJA,SAN BLAS DE LOS SAUCES,7982.0
2014,LA RIOJA,SANAGASTA,5020.0
2014,LA RIOJA,TOTAL,725210.0
2014,LA RIOJA,VINCHINA,5592.0
2014,MENDOZA,CAPITAL,237214.0
2014,MENDOZA,DEPARTAMENTO,4028.0
2014,MENDOZA,GENERAL ALVEAR,97586.0
2014,MENDOZA,GODOY CRUZ,400930.0
2014,MENDOZA,GUAYMALLEN,614402.0
2014,MENDOZA,JUNIN,80880.0
2014,MENDOZA,LA PAZ,20966.0
2014,MENDOZA,LAS HERAS,438634.0
2014,MENDOZA,LAVALLE,80340.0
2014,MENDOZA,LUJAN DE CUYO,261836.0
2014,MENDOZA,MAIPU,372574.0
2014,MENDOZA,MALARGUE,61664.0
2014,MENDOZA,RIVADAVIA,120050.0
2014,MENDOZA,SAN CARLOS,71536.0
2014,MENDOZA,SAN MARTIN,253180.0
2014,MENDOZA,SAN RAFAEL,401416.0
2014,MENDOZA,SANTA ROSA,34326.0
2014,MENDOZA,TOTAL,3727618.0
2014,MENDOZA,TUNUYAN,109040.0
2014,MENDOZA,TUPUNGATO,71044.0
2014,MISIONES,25 DE MAYO,56912.0
2014,MISIONES,APOSTOLES,89306.0
2014,MISIONES,CAINGUAS,113580.0
2014,MISIONES,CANDELARIA,58826.0
2014,MISIONES,CAPITAL,692108.0
2014,MISIONES,CONCEPCION,19874.0
2014,MISIONES,DEPARTAMENTO,4028.0
2014,MISIONES,ELDORADO,167536.0
2014,MISIONES,GENERAL MANUEL BELGRANO,94870.0
2014,MISIONES,GUARANI,146248.0
2014,MISIONES,IGUAZU,179890.0
2014,MISIONES,LEANDRO N. ALEM,94410.0
2014,MISIONES,LIBERTADOR GENERAL SAN MARTIN,98016.0
2014,MISIONES,MONTECARLO,76876.0
2014,MISIONES,OBERA,228162.0
2014,MISIONES,SAN IGNACIO,119576.0
2014,MISIONES,SAN JAVIER,43814.0
2014,MISIONES,SAN PEDRO,69080.0
2014,MISIONES,TOTAL,2349084.0
2014,NEUQUEN,ALUMINE,19562.0
2014,NEUQUEN,ANELO,26284.0
2014,NEUQUEN,CATAN LIL,5568.0
2014,NEUQUEN,CHOS MALAL,32980.0
2014,NEUQUEN,COLLON CURA,9598.0
2014,NEUQUEN,CONFLUENCIA,796538.0
2014,NEUQUEN,DEPARTAMENTO,4028.0
2014,NEUQUEN,HUILICHES,32704.0
2014,NEUQUEN,LACAR,67258.0
2014,NEUQUEN,LONCOPUE,14982.0
2014,NEUQUEN,LOS LAGOS,28582.0
2014,NEUQUEN,MINAS,15506.0
2014,NEUQUEN,NORQUIN,11632.0
2014,NEUQUEN,PEHUENCHES,56492.0
2014,NEUQUEN,PICUN LEUFU,9956.0
2014,NEUQUEN,PICUNCHES,15282.0
2014,NEUQUEN,TOTAL,1220898.0
2014,NEUQUEN,ZAPALA,77974.0
2014,RIO NEGRO,25 DE MAYO,34350.0
2014,RIO NEGRO,9 DE JULIO,6928.0
2014,RIO NEGRO,ADOLFO ALSINA,122792.0
2014,RIO NEGRO,AVELLANEDA,75418.0
2014,RIO NEGRO,BARILOCHE,293896.0
2014,RIO NEGRO,CONESA,15208.0
2014,RIO NEGRO,EL CUY,11868.0
2014,RIO NEGRO,GENERAL ROCA,687908.0
2014,RIO NEGRO,NORQUINCO,3238.0
2014,RIO NEGRO,PICHI MAHUIDA,28794.0
2014,RIO NEGRO,PILCANIYEU,16548.0
2014,RIO NEGRO,SAN ANTONIO,65260.0
2014,RIO NEGRO,TOTAL,1377746.0
2014,RIO NEGRO,VALCHETA,15538.0
2014,SALTA,ANTA,125576.0
2014,SALTA,CACHI,15124.0
2014,SALTA,CAFAYATE,33528.0
2014,SALTA,CAPITAL,1162446.0
2014,SALTA,CERRILLOS,82760.0
2014,SALTA,CHICOANA,45040.0
2014,SALTA,GENERAL GUEMES,102114.0
2014,SALTA,GENERAL JOSE DE SAN MARTIN,340414.0
2014,SALTA,GUACHIPAS,6546.0
2014,SALTA,IRUYA,11988.0
2014,SALTA,LA CALDERA,17950.0
2014,SALTA,LA CANDELARIA,12164.0
2014,SALTA,LA POMA,3554.0
2014,SALTA,LA VINA,15602.0
2014,SALTA,LOS ANDES,12886.0
2014,SALTA,METAN,84522.0
2014,SALTA,MOLINOS,11708.0
2014,SALTA,ORAN,300406.0
2014,SALTA,RIVADAVIA,65350.0
2014,SALTA,ROSARIO DE LA FRONTERA,60718.0
2014,SALTA,ROSARIO DE LERMA,84168.0
2014,SALTA,SAN CARLOS,14290.0
2014,SALTA,SANTA VICTORIA,20598.0
2014,SALTA,TOTAL,2629452.0
2014,SAN JUAN,25 DE MAYO,37226.0
2014,SAN JUAN,9 DE JULIO,20802.0
2014,SAN JUAN,ALBARDON,52680.0
2014,SAN JUAN,ANGACO,17326.0
2014,SAN JUAN,CALINGASTA,18158.0
2014,SAN JUAN,CAPITAL,220290.0
2014,SAN JUAN,CAUCETE,83754.0
2014,SAN JUAN,CHIMBAS,192214.0
2014,SAN JUAN,IGLESIA,21132.0
2014,SAN JUAN,JACHAL,45582.0
2014,SAN JUAN,POCITO,121490.0
2014,SAN JUAN,RAWSON,241968.0
2014,SAN JUAN,RIVADAVIA,175812.0
2014,SAN JUAN,SAN MARTIN,23906.0
2014,SAN JUAN,SANTA LUCIA,103250.0
2014,SAN JUAN,SARMIENTO,48658.0
2014,SAN JUAN,TOTAL,1460816.0
2014,SAN JUAN,ULLUM,10478.0
2014,SAN JUAN,VALLE FERTIL,15276.0
2014,SAN JUAN,ZONDA,10814.0
2014,SAN LUIS,AYACUCHO,41174.0
2014,SAN LUIS,BELGRANO,8352.0
2014,SAN LUIS,CHACABUCO,44636.0
2014,SAN LUIS,CORONEL PRINGLES,27706.0
2014,SAN LUIS,DEPARTAMENTO,4028.0
2014,SAN LUIS,GENERAL PEDERNERA,271690.0
2014,SAN LUIS,GOBERNADOR DUPUY,24848.0
2014,SAN LUIS,JUNIN,66194.0
2014,SAN LUIS,LA CAPITAL,445832.0
2014,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,9346.0
2014,SAN LUIS,TOTAL,939778.0
2014,SANTA CRUZ,CORPEN AIKE,25270.0
2014,SANTA CRUZ,DESEADO,248868.0
2014,SANTA CRUZ,GUER AIKE,248000.0
2014,SANTA CRUZ,LAGO ARGENTINO,47332.0
2014,SANTA CRUZ,LAGO BUENOS AIRES,19962.0
2014,SANTA CRUZ,MAGALLANES,21008.0
2014,SANTA CRUZ,RIO CHICO,12448.0
2014,SANTA CRUZ,TOTAL,622888.0
2014,SANTA FE,9 DE JULIO,63332.0
2014,SANTA FE,BELGRANO,95854.0
2014,SANTA FE,CASEROS,172042.0
2014,SANTA FE,CASTELLANOS,382060.0
2014,SANTA FE,CONSTITUCION,183610.0
2014,SANTA FE,GARAY,44244.0
2014,SANTA FE,GENERAL LOPEZ,403336.0
2014,SANTA FE,GENERAL OBLIGADO,375182.0
2014,SANTA FE,IRIONDO,139382.0
2014,SANTA FE,LA CAPITAL,1109222.0
2014,SANTA FE,LAS COLONIAS,225938.0
2014,SANTA FE,ROSARIO,2495932.0
2014,SANTA FE,SAN CRISTOBAL,146016.0
2014,SANTA FE,SAN JAVIER,65170.0
2014,SANTA FE,SAN JERONIMO,170902.0
2014,SANTA FE,SAN JUSTO,85386.0
2014,SANTA FE,SAN LORENZO,339242.0
2014,SANTA FE,SAN MARTIN,134788.0
2014,SANTA FE,TOTAL,6738730.0
2014,SANTA FE,VERA,107092.0
2014,SANTIAGO DEL ESTERO,AGUIRRE,15978.0
2014,SANTIAGO DEL ESTERO,ALBERDI,36580.0
2014,SANTIAGO DEL ESTERO,ATAMISQUI,23238.0
2014,SANTIAGO DEL ESTERO,AVELLANEDA,43412.0
2014,SANTIAGO DEL ESTERO,BANDA,301924.0
2014,SANTIAGO DEL ESTERO,BELGRANO,20004.0
2014,SANTIAGO DEL ESTERO,CAPITAL,560460.0
2014,SANTIAGO DEL ESTERO,CHOYA,71146.0
2014,SANTIAGO DEL ESTERO,COPO,68096.0
2014,SANTIAGO DEL ESTERO,DEPARTAMENTO,4028.0
2014,SANTIAGO DEL ESTERO,FIGUEROA,36414.0
2014,SANTIAGO DEL ESTERO,GENERAL TABOADA,78498.0
2014,SANTIAGO DEL ESTERO,GUASAYAN,15578.0
2014,SANTIAGO DEL ESTERO,JIMENEZ,30214.0
2014,SANTIAGO DEL ESTERO,JUAN F. IBARRA,37592.0
2014,SANTIAGO DEL ESTERO,LORETO,43102.0
2014,SANTIAGO DEL ESTERO,MITRE,3906.0
2014,SANTIAGO DEL ESTERO,MORENO,69082.0
2014,SANTIAGO DEL ESTERO,OJO DE AGUA,28998.0
2014,SANTIAGO DEL ESTERO,PELLEGRINI,42516.0
2014,SANTIAGO DEL ESTERO,QUEBRACHOS,20998.0
2014,SANTIAGO DEL ESTERO,RIO HONDO,115088.0
2014,SANTIAGO DEL ESTERO,RIVADAVIA,10260.0
2014,SANTIAGO DEL ESTERO,ROBLES,94204.0
2014,SANTIAGO DEL ESTERO,SALAVINA,23252.0
2014,SANTIAGO DEL ESTERO,SAN MARTIN,20594.0
2014,SANTIAGO DEL ESTERO,SARMIENTO,9412.0
2014,SANTIAGO DEL ESTERO,SILIPICA,15748.0
2014,SANTIAGO DEL ESTERO,TOTAL,1836294.0
2014,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",ANTARTIDA ARGENTINA,482.0
2014,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",DEPARTAMENTO,4028.0
2014,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",RIO GRANDE,163446.0
2014,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",TOTAL,296286.0
2014,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",USHUAIA,132358.0
2014,TUCUMAN,BURRUYACU,81796.0
2014,TUCUMAN,CAPITAL,1163202.0
2014,TUCUMAN,CHICLIGASTA,175294.0
2014,TUCUMAN,CRUZ ALTA,398626.0
2014,TUCUMAN,FAMAILLA,76364.0
2014,TUCUMAN,GRANEROS,28906.0
2014,TUCUMAN,JUAN B. ALBERDI,65590.0
2014,TUCUMAN,LA COCHA,41254.0
2014,TUCUMAN,LEALES,118284.0
2014,TUCUMAN,LULES,156106.0
2014,TUCUMAN,MONTEROS,138868.0
2014,TUCUMAN,RIO CHICO,123450.0
2014,TUCUMAN,SIMOCA,65686.0
2014,TUCUMAN,TAFI DEL VALLE,32452.0
2014,TUCUMAN,TAFI VIEJO,270160.0
2014,TUCUMAN,TOTAL,3144410.0
2014,TUCUMAN,TRANCAS,38536.0
2014,TUCUMAN,YERBA BUENA,169836.0
2015,BUENOS AIRES,25 DE MAYO,73254.0
2015,BUENOS AIRES,9 DE JULIO,96950.0
2015,BUENOS AIRES,ADOLFO ALSINA,34712.0
